favorite_count,created_at,retweet_count,text,followers_count,listed_count,verified,friend_count
0,Mon Mar 26 17:33:03 +0000 2018,1154,"RT @earthtokens: VIDEO: Check out the latest Solution Delivery by impactChoice, the Team behind #EARTH #Token for Ceramics Industries Groupâ€_",715,0,FALSE,454
0,Mon Mar 26 17:32:49 +0000 2018,0,RT @MPallage: Tales from the crypto: The rise and fall of bitcoin https://t.co/Q2vbE2j4we via @TheEconomist,51944,881,FALSE,39758
0,Mon Mar 26 17:32:57 +0000 2018,1,"RT @CryptoIndiaNews: *Ripple (XRP) trading starts tomorrow in WazirX âœŒï¸è*Instant INR withdrawals will be introduced this week _Ÿ_‰*Will reducâ€_",57,1,FALSE,190
0,Mon Mar 26 17:23:38 +0000 2018,8,RT @CNBCFastMoney: Check out #bitcoin now below $8K https://t.co/j1o18o9gHv,2982,4,FALSE,2255
0,Mon Mar 26 17:32:50 +0000 2018,1,"RT @CoinbioHQ: How Humans Create Value... Great insights from former Chair of the Fed.BTC recent price movement on https://t.co/ArMywOjn1â€_",436,32,FALSE,693
0,Mon Mar 26 17:33:25 +0000 2018,0,"@TuurDemeester, I only hope you don't mean that analogy seriously. This is like brainwashing towards new Bitcoin usâ€_ https://t.co/B9TxTuqY5E",1070,34,FALSE,380
0,Mon Mar 26 17:23:38 +0000 2018,9,"RT @zerohedge: Cryptos Crash Near 2018 Lows - Bitcoin Below $8,000 https://t.co/AHx5tq5M3C",12010,218,FALSE,53
0,Mon Mar 26 17:23:37 +0000 2018,1599,"RT @WealthE_Coin: For those who need clarification on #Blockchain #WealthMigrate #WealthE #Crypto #bitcoin https://t.co/lIhJ4ZAdJL",4134,3,FALSE,4100
0,Mon Mar 26 17:33:16 +0000 2018,0,"Mining Ban, Illegal Data on Blockchain, Facebook Data Wreckage, &amp; More https://t.co/YdigPsCCQB #marketrangerâ€_ https://t.co/DIoZRv7erx",2157,28,FALSE,896
0,Mon Mar 26 17:23:36 +0000 2018,0,Cboe urges U.S. regulators to move forward with bitcoin ETFs NEW YORK (Reuters) - U.S. securities regulators shouldâ€_ https://t.co/Q6EnAGyZUp,92,0,FALSE,180
0,Mon Mar 26 17:33:07 +0000 2018,0,"Solid Gold Casts of Nelson Mandela's Hands Sell for $10 Million in Bitcoin: After more than a decade, an Alberta buâ€_ https://t.co/GaE0fy6aOs",31,0,FALSE,112
0,Mon Mar 26 17:23:36 +0000 2018,0,Major Influencers Are Predicting Good Things ForÂ Bitcoin https://t.co/kyEyRwVKN1 https://t.co/6h2BxgMZsD,23,0,FALSE,129
0,Mon Mar 26 17:27:59 +0000 2018,1,RT @belgresa: @AverageJoeMoney I'd be stacking bitcoin,533,10,FALSE,3079
0,Mon Mar 26 17:32:25 +0000 2018,1,Get your #Binance account now! Its party time on #Malta now ! #btc #trx #eth #xrp #dgd #ncash #coin #bitcoinâ€_ https://t.co/zs4rT4RdjH,334,0,FALSE,488
0,Mon Mar 26 17:23:35 +0000 2018,343,"RT @tippereconomy: A true p2p platform. No centralized fakeable votes or ""likes""  just real tips by real users to each other. Views, likes,â€_",1547,14,FALSE,467
0,Mon Mar 26 17:23:35 +0000 2018,1,"RT @TrisL0116: Great project, support him, he deserves great investments and good investors#thrive #thriveico #admarketplace #ico #blockchâ€_",689,31,FALSE,1
0,Mon Mar 26 17:32:18 +0000 2018,22,"RT @crypto: Bitcoin has dropped below $8,000 https://t.co/O9Hc3zpOpn https://t.co/Odo2DgpOpH",16,0,FALSE,55
0,Mon Mar 26 17:23:35 +0000 2018,12,"RT @BTCNewsUpdates: _Ÿ“ˆ Cryptotraders Move to Bitcoin Cash.""So we have decided to accept Bitcoin Cash payments. We run the best professionaâ€_",49,0,FALSE,172
0,Mon Mar 26 17:36:02 +0000 2018,0,Why does #NEO drop in value twice as a fast as #bitcoin? https://t.co/BRJWTDbWpT,30904,144,FALSE,948
0,Mon Mar 26 17:23:34 +0000 2018,586,"RT @ArminVanBitcoin: The lightning network on testnet now has a staggering 3,223 nodes with 7,311 open channels. Props go out to the develoâ€_",989,6,FALSE,2115
0,Mon Mar 26 17:34:43 +0000 2018,2383,RT @justinsuntron: #TRX is the most popular crypto in #India now. #TRON has more trading volume than #BTC #ETH #Ripple #EOS . #TRON is theâ€_,0,0,FALSE,20
0,Mon Mar 26 17:33:16 +0000 2018,44,RT @coindesk: Cboe Prods SEC on Bitcoin ETF Approval in New Letter https://t.co/WTJDKEP7gK https://t.co/jiAhwEkGqt,75,0,FALSE,167
0,Mon Mar 26 17:23:34 +0000 2018,0,"ICON leads the way as cryptocurrencies down across the board, and Bitcoin struggling to hold $8000 -â€_ https://t.co/eejvqUaMkJ",1599,34,FALSE,166
2,Mon Mar 26 17:23:34 +0000 2018,0,Check out #bitcoin https://t.co/7lCtjhOzU5,45363,1322,FALSE,1624
0,Mon Mar 26 17:27:30 +0000 2018,0,Cboe Prods SEC on Bitcoin ETF Approval in New Letter https://t.co/DfPL2q33h7 #cryptocurrency,69308,144,FALSE,174
0,Mon Mar 26 17:23:33 +0000 2018,276,"RT @Seigi44: Doing 10,000 $XVG giveaway in ONE day!1. RETWEET AND LIKE THIS 2. FOLLOW MEBinance registration: https://t.co/6UWfTfS0lFâ€_",72,0,FALSE,137
0,Mon Mar 26 17:23:33 +0000 2018,70,RT @tvtwocom: Don't be shy.. Give us a rating on @ICObench! _ŸŒŸ https://t.co/LvYULMX9XP // #tvrevolution #crypto #cryptocurrencies #bitcoin #â€_,4042,5,FALSE,4491
0,Mon Mar 26 17:23:32 +0000 2018,3350,RT @GymRewards: https://t.co/Bm9sIxiiwU Checkout our #bitcointalk #ANN https://t.co/J5xnJJr7Sa #Gymrewards #tokenssale #ethereum #bitcoin #â€_,7638,6,FALSE,8251
0,Mon Mar 26 17:35:14 +0000 2018,0,European Utilities Look to Blockchain Technology to Stay Ahead of the Competition https://t.co/ddraq2p89G  #XBT #BTC #Bitcoin,10489,327,FALSE,634
0,Mon Mar 26 17:23:32 +0000 2018,11,"RT @zerohedge: Cryptos Crash Near 2018 Lows - Bitcoin Below $8,000 https://t.co/AHx5tq5M3C",93,2,FALSE,203
0,Mon Mar 26 17:33:16 +0000 2018,843,"RT @officialbitplay: Telegram Bounty- $1,000,000 worth of BTPCrowdsale price is $0.12âœ”ï¸è Join telegram: https://t.co/agOdycMOUJâœ”ï¸è Retweetâ€_",1,0,FALSE,5
0,Mon Mar 26 17:23:32 +0000 2018,0,"@KrangTNelson Man, bitcoin fanbois are rubes.",244,15,FALSE,159
0,Mon Mar 26 17:32:58 +0000 2018,981,"RT @ForbesCrypto: As the U.S. stock market falls, is bitcoin a safe-haven asset? https://t.co/PwnXcHy0MQ https://t.co/vMVA3ED8j5",712,0,FALSE,999
0,Mon Mar 26 17:23:31 +0000 2018,158,"RT @TuurDemeester: Prime minister of Malta personally welcomes world's largest Bitcoin exchange after it faces crackdowns in China, Japan,â€_",989,6,FALSE,2115
0,Mon Mar 26 17:27:43 +0000 2018,297,RT @GymRewards: ONLY 5 DAYS LEFT for CURRENT BONUS!!! https://t.co/HDvhoZrz2J Come join ICO of the healthiest #ICO of 2018 via /r/GYMRewardâ€_,6188,2,FALSE,6539
0,Mon Mar 26 17:35:05 +0000 2018,351,"RT @tippereconomy: A true p2p platform. No centralized fakeable votes or ""likes""  just real tips by real users to each other. Views, likes,â€_",2933,3,FALSE,3493
0,Mon Mar 26 17:23:31 +0000 2018,0,"Bitcoin is not Security says Israel's ISA.https://t.co/F1eUJ0V3SN",2556,43,FALSE,51
0,Mon Mar 26 17:23:31 +0000 2018,5,"RT @izx_io: New material for our comunity_Ÿ™Œhttps://t.co/tCzxwXFagF#izx #izetex #blockchain #AR #VR #cryptocurrency #bitcoin #ethereum #teâ€_",2671,5,FALSE,1046
0,Mon Mar 26 17:33:19 +0000 2018,160,"RT @ecurrencyhodler: Credit= money you donâ€™t have. Debt= money you donâ€™t have.Loan= money you donâ€™t have.#Bitcoin isnâ€™t magic internetâ€_",586,7,FALSE,1792
0,Mon Mar 26 17:23:31 +0000 2018,751,"RT @theintercept: The @NSAgov worked urgently to target Bitcoin users around the world, according to classified documents provided by @Snowâ€_",1035,34,FALSE,905
0,Mon Mar 26 17:25:16 +0000 2018,215,RT @tvtwocom: Welcome to the TV-TWO family! Our numbers are growing strong _Ÿ’ª_Ÿ’ª https://t.co/XJCRz5b4yV // #tvrevolution #crypto #cryptocurreâ€_,818,4,FALSE,582
0,Mon Mar 26 17:23:31 +0000 2018,2375,RT @justinsuntron: #TRX is the most popular crypto in #India now. #TRON has more trading volume than #BTC #ETH #Ripple #EOS . #TRON is theâ€_,0,0,FALSE,30
0,Mon Mar 26 17:33:15 +0000 2018,11,"RT @RandolphMlny: #Bitcoin #Satoshi #Earn_Money #cryptocurrency #blockchain #AirdropNEW EXCLUSIVE AIRDROP #ConnectX _Ÿ“¢5/5 Stars â_êâ_êâ_êâ_êâ_ê_Ÿ’°Worâ€_",422,7,FALSE,208
0,Mon Mar 26 17:23:30 +0000 2018,29,"RT @WorldWifi_ICO: Hi everyone! _Ÿ˜€We keep on having a lot of fun in Japan!Â Â _Ÿ˜ç_Ÿ˜ç_Ÿ˜çâœ”ï¸è https://t.co/upshIqx5KM#bitcoin #blockchain #confereâ€_",4602,2,FALSE,4970
0,Mon Mar 26 17:31:03 +0000 2018,42,"RT @SharesChain: #Airdrop &amp; #BountyProgram for #Shareschain is here, follow this link:  https://t.co/siqeScnj2z#airdrop #ethereum #eth #fâ€_",30,0,FALSE,53
1,Mon Mar 26 17:23:30 +0000 2018,0,"#bitcoin #blockchain breaks major resistance of $8k, it can go further down till $7k.#altcoins will bleed 2x of tâ€_ https://t.co/rZPmr2sSdL",122,1,FALSE,62
0,Mon Mar 26 17:25:39 +0000 2018,0,"#Bitcoin &amp; #BitcoinCashPrices:#BTC $8082.02#BCH $898.18Sum: $8980.224h Inflation Rate:#BCH 1.07â€±/dy ~3.9%/yrâ€_ https://t.co/Wy2JvHilOB",422,90,FALSE,322
0,Mon Mar 26 17:34:34 +0000 2018,2383,RT @justinsuntron: #TRX is the most popular crypto in #India now. #TRON has more trading volume than #BTC #ETH #Ripple #EOS . #TRON is theâ€_,0,0,FALSE,19
0,Mon Mar 26 17:23:30 +0000 2018,2246,RT @nfrisbie83: OK Internet... I need your help... letâ€™s break a #worldrecord ... see how much #bitcoin we can cram into my wallet in #24hoâ€_,0,0,FALSE,20